,FBH400-40,FBH510-10,FBH630-10,FBH700-40,FBH770-10,FESH0500,FESH0750,FESH0750_NF633-25,350nm,550nm,750nm,950nm
555.0,1.0361555268813346e-06,3.248364525696791e-06,2.3796968113809127e-06,6.134265422065034e-06,2.5951943134079397e-06,7.3806008086570965e-06,1.857913260539316,1.8183246589924185,0.0,0.0,0.0,0.0
556.0,4.2570986148085594e-07,3.1170669579251125e-06,2.3956408223536037e-06,5.611881955672861e-06,3.3343262778997755e-06,5.196613664217343e-06,1.8596445076697499,1.8353713117689394,0.0,0.0,0.0,0.0
557.0,4.2550279379786047e-07,3.1525628406320395e-06,2.226941429265203e-06,5.461782566251408e-06,4.479436997297298e-06,7.539243590871342e-06,1.8582057978810673,1.8288110261849664,0.0,0.0,0.0,0.0
558.0,4.338115107347974e-07,3.2049939939189193e-06,2.281913832263514e-06,5.3101690358952715e-06,4.846613496199325e-06,6.531668962500001e-06,1.856338635464274,1.8179050003556216,0.0,0.0,0.0,0.0
559.0,4.2889194733600796e-07,3.036214245594032e-06,2.242644130461712e-06,5.932423249781814e-06,3.3834882389006194e-06,4.686984664907095e-06,1.8562716450448342,1.8292562100315097,0.0,0.0,0.0,0.0
560.0,3.8269212566863746e-07,2.938273367820946e-06,2.5536619446790543e-06,6.458125826998874e-06,2.3255456387246627e-06,4.0106925798845725e-06,1.8545310901900338,1.8089980865043613,0.0,0.0,0.0,0.0
561.0,3.821366106186656e-07,2.7498654040540543e-06,2.5869713183699326e-06,6.9807004645059115e-06,2.0084138732263513e-06,7.177607465983953e-06,1.851683614899937,1.808892687906491,0.0,0.0,0.0,0.0
562.0,4.4818473666103606e-07,3.0946682508445948e-06,1.992279961542793e-06,7.795853662162163e-06,1.94954446829955e-06,7.173471182713964e-06,1.848445636755856,1.8202108144989737,0.0,0.0,0.0,0.0
563.0,3.908217180792511e-07,3.0911736403505067e-06,1.5659614387239584e-06,8.076834938351632e-06,2.111297855398367e-06,6.833657542391609e-06,1.8470257829295536,1.8180211982498977,0.0,0.0,0.0,0.0
564.0,3.9025192078125e-07,2.7182867625e-06,1.6922385421875e-06,7.531561364062499e-06,2.4008904140625e-06,7.3217205703125e-06,1.8451078968375,1.820517036831609,0.0,0.0,0.0,0.0
565.0,3.9404338031390764e-07,3.300932095509572e-06,1.6707719251935526e-06,6.786018587274774e-06,2.890652970896678e-06,6.4806186384783215e-06,1.8422644003823547,1.8077317068765075,0.0,0.0,0.0,0.0
566.0,3.9346720594031527e-07,2.85614518536036e-06,1.8694304317849099e-06,6.6688358888513504e-06,2.868742098986486e-06,5.145373354082207e-06,1.8398916196905122,1.809402775660621,0.0,0.0,0.0,0.0
567.0,4.665513548754222e-07,3.070541564674831e-06,1.7753873969172295e-06,6.637579051456925e-06,2.5539870807854725e-06,4.473580279011824e-06,1.8377928388813551,1.7950665445080543,0.0,0.0,0.0,0.0
568.0,3.845038618834459e-07,3.3026723864724095e-06,1.8274254580982542e-06,6.610658627984234e-06,2.2584441314893017e-06,5.953951612711148e-06,1.834109916139583,1.798015183222931,0.0,0.0,0.0,0.0
569.0,4.091633084839526e-07,2.933132951759571e-06,1.7875955379638228e-06,6.653119846959458e-06,2.1457224295608103e-06,6.439616235219593e-06,1.8292325269886538,1.791438570825289,0.0,0.0,0.0,0.0
570.0,3.9633478277027015e-07,3.0569030472972968e-06,1.7481675880067564e-06,6.460452216216215e-06,2.324151834459459e-06,6.7592473902027015e-06,1.8263949581773644,1.7846156255905696,0.0,0.0,0.0,0.0
571.0,3.958103176900337e-07,3.015097703315033e-06,1.5455069911908777e-06,6.471218036739863e-06,2.17606685768581e-06,7.080542658044761e-06,1.826519662187542,1.7998625209777455,0.0,0.0,0.0,0.0
572.0,3.85446973001126e-07,2.703820520073198e-06,1.6889425947902586e-06,6.7338462115146376e-06,2.100591757024211e-06,6.087504600253376e-06,1.823997333929124,1.7890694265819815,0.0,0.0,0.0,0.0
573.0,4.967707814111766e-07,2.5726107690456074e-06,1.6687083762098815e-06,7.466134569777588e-06,2.15142867964527e-06,3.614897079947916e-06,1.8186094777182147,1.7871271653275391,0.0,0.0,0.0,0.0
574.0,3.916072178209459e-07,2.894086524070945e-06,1.739186133065878e-06,7.5834834894425654e-06,2.329395708192567e-06,3.9382704197635125e-06,1.8164806498391042,1.776244695204843,0.0,0.0,0.0,0.0
575.0,3.91155893469876e-07,2.6926152058840087e-06,1.7909320146509003e-06,7.2498699408502225e-06,2.488402076879222e-06,6.3905873545608094e-06,1.8164017692803767,1.77905727546468,0.0,0.0,0.0,0.0
576.0,3.907045691188062e-07,2.7799729536880623e-06,1.73424289069679e-06,6.827203743003939e-06,2.3057974570945937e-06,5.563146564386261e-06,1.8131611043095013,1.7736969276097632,0.0,0.0,0.0,0.0
577.0,4.771499181102195e-07,2.9912519308277023e-06,1.605768578308699e-06,6.656180450042228e-06,1.9432554511190873e-06,4.575951809417229e-06,1.8108649013154132,1.7793486085729202,0.0,0.0,0.0,0.0
578.0,3.7705456333333323e-07,3.2588711979166657e-06,1.6580942122916665e-06,7.095465979166665e-06,1.743000125833333e-06,6.368466549999998e-06,1.8097396057166661,1.7812304157598904,0.0,0.0,0.0,0.0
579.0,3.766179982545044e-07,2.91225637697072e-06,1.655908623993524e-06,6.905188785261824e-06,2.0452628862260697e-06,4.892554784874717e-06,1.8063275310794618,1.772443897353214,0.0,0.0,0.0,0.0
580.0,3.7618143317567557e-07,2.782544426182432e-06,1.5634079563091213e-06,5.964256139991553e-06,2.096429304434121e-06,4.070605502153716e-06,1.802327713598775,1.77008767545792,0.0,0.0,0.0,0.0
581.0,4.010723867785754e-07,3.1022872763513505e-06,1.9022614309192e-06,5.598645352787161e-06,2.0580414902238174e-06,7.969325973536034e-06,1.801232685688914,1.758542210175207,0.0,0.0,0.0,0.0
582.0,3.8904515391891883e-07,2.8643526179054045e-06,1.8819668405123869e-06,6.1631514126407635e-06,2.001141328913288e-06,7.3094843134853594e-06,1.8009681019891604,1.759592120523631,0.0,0.0,0.0,0.0
583.0,3.8870083672297295e-07,2.880269257918074e-06,1.9701687806798986e-06,6.388771753462837e-06,1.8738404142806864e-06,8.113611640406812e-06,1.8015379448923914,1.7664502911086948,0.0,0.0,0.0,0.0
584.0,3.883769057432432e-07,2.894189895129504e-06,1.699588443292511e-06,5.596503625703827e-06,1.961396740850225e-06,6.487008163217904e-06,1.799330093964949,1.7587246117344417,0.0,0.0,0.0,0.0
585.0,6.539374800380065e-07,2.9467107722761812e-06,1.7511105488133441e-06,4.309021305722127e-06,2.0485128793707766e-06,3.887435318095438e-06,1.7956701178563972,1.7609643036535274,0.0,0.0,0.0,0.0
586.0,3.8772904378378363e-07,2.710586043918918e-06,1.927885890878378e-06,4.342435668693692e-06,2.135881361036035e-06,2.427238866891891e-06,1.7945098743033778,1.7596563651716954,0.0,0.0,0.0,0.0
587.0,3.8740511280405397e-07,3.5277483269003366e-06,1.7119123722043912e-06,5.154742115385696e-06,1.991395722262105e-06,8.081999420579951e-06,1.7930438352022866,1.7647001154729431,0.0,0.0,0.0,0.0
588.0,3.8708118182432414e-07,4.537538870777026e-06,1.6574648415287155e-06,5.647314810008444e-06,1.8826079021537156e-06,5.169242942440878e-06,1.7880095949326429,1.756563512584644,0.0,0.0,0.0,0.0
589.0,3.867572508445945e-07,3.789104602160753e-06,1.655155272205799e-06,5.30305759431306e-06,2.0404924373592332e-06,7.5860723386472385e-06,1.7854427409496403,1.7359208083652908,0.0,0.0,0.0,0.0
590.0,3.726798238626125e-07,3.836590328744368e-06,1.5288607518440312e-06,5.3322376578547275e-06,2.0743283950731976e-06,7.579718575816438e-06,1.7871404656606693,1.7570239319614487,0.0,0.0,0.0,0.0
591.0,3.6967704204391874e-07,3.5850217598817556e-06,1.4567554665097124e-06,5.9999458478462815e-06,2.036530505363175e-06,5.639391441427362e-06,1.7872778555056792,1.7503709252450577,0.0,0.0,0.0,0.0
592.0,3.6670051131756744e-07,3.368612625380066e-06,1.7037010092652023e-06,6.703406348634569e-06,1.9636518933699317e-06,4.0256267651745485e-06,1.7859247955074737,1.7546930784610777,0.0,0.0,0.0,0.0
593.0,3.6374655716356965e-07,3.6478542969594576e-06,1.896720621044481e-06,6.4141872426661e-06,1.7500061191420318e-06,8.359955678392451e-06,1.7842423806323824,1.750869732720796,0.0,0.0,0.0,0.0
594.0,3.614372103040539e-07,3.734157967905403e-06,1.8061607105574317e-06,5.966055798141889e-06,1.730386747550675e-06,3.6945548513513497e-06,1.783775582391891,1.7286028684958352,0.0,0.0,0.0,0.0
595.0,3.6175476634712823e-07,3.2884316641399195e-06,1.7514590438422007e-06,5.678393815090088e-06,1.9575490795256184e-06,4.333454011289412e-06,1.7840120220704383,1.745740860969377,0.0,0.0,0.0,0.0
596.0,3.6207308127956065e-07,3.2316844522944806e-06,1.5731753041793351e-06,5.3042454418355836e-06,2.3077580189893007e-06,5.133119202801237e-06,1.778589543927702,1.7416533970100008,0.0,0.0,0.0,0.0
597.0,3.623903467398647e-07,3.4403128495354716e-06,1.6070113560304048e-06,4.926264068728882e-06,2.2704232147592897e-06,3.6852326185810793e-06,1.7704296436006117,1.7283061651763512,0.0,0.0,0.0,0.0
598.0,3.652153331334459e-07,3.2614375725788277e-06,1.7819587125394139e-06,4.022953922719593e-06,1.9694208137950443e-06,1.7610198514977473e-06,1.766585735265343,1.7437720470801263,0.0,0.0,0.0,0.0
599.0,3.649071214210303e-07,3.417403875563062e-06,1.921155203336148e-06,2.547008165223817e-06,1.967290587837837e-06,9.912841034839525e-06,1.762288312933206,1.7202594989580624,0.0,0.0,0.0,0.0
600.0,3.645989097086148e-07,4.37523729510135e-06,1.7430185242609795e-06,2.264014192905405e-06,1.807566102913851e-06,3.834225129940878e-06,1.7521286660559963,1.7214681665286824,0.0,0.0,0.0,0.0
601.0,3.642906979961993e-07,3.9583879270129495e-06,1.7414048512535187e-06,2.1565564926309116e-06,1.613105550842483e-06,6.065111769052645e-06,1.7466183316529982,1.7044607289673892,0.0,0.0,0.0,0.0
602.0,4.119947437162162e-07,3.619473988288288e-06,1.5813222268918918e-06,2.13668017027027e-06,1.8920206272522517e-06,5.265218498198197e-06,1.750047699470946,1.7103377171317904,0.0,0.0,0.0,0.0
603.0,3.6367427457136826e-07,2.9145305498944253e-06,1.2287998483973816e-06,2.186683081735642e-06,2.0660631282516887e-06,4.9404289026815864e-06,1.7522220335936654,1.714585530867497,0.0,0.0,0.0,0.0
604.0,3.633660628589527e-07,2.614182135205518e-06,1.4208360622747747e-06,2.0801994769144146e-06,1.976089086570946e-06,3.979039586289414e-06,1.74901284906067,1.6909276076395106,0.0,0.0,0.0,0.0
605.0,3.6305785114653724e-07,2.6991992549549547e-06,1.8404706262246625e-06,2.095563015456081e-06,1.9040376859938065e-06,9.382161195340654e-06,1.7495445225098327,1.7020762304340005,0.0,0.0,0.0,0.0
606.0,3.6323171050675674e-07,2.349522539189189e-06,1.8585240238738738e-06,2.1658999927927926e-06,2.131914406306306e-06,3.8183595112612605e-06,1.7547289775884007,1.7111655495720977,0.0,0.0,0.0,0.0
607.0,3.8322222359797284e-07,2.1587537306306305e-06,1.7021957681024773e-06,2.115030136711711e-06,2.134630368468468e-06,6.532387496565313e-06,1.7546235880186933,1.7058740035609758,0.0,0.0,0.0,0.0
608.0,3.966814864864864e-07,2.3375289189189187e-06,1.7921067027027023e-06,1.9085499999999993e-06,2.207458513513513e-06,5.1073078378378364e-06,1.750850803648648,1.7139025991392507,0.0,0.0,0.0,0.0
609.0,4.0336351495495487e-07,2.4107002618243236e-06,2.023278503434684e-06,2.0519837435810807e-06,2.1224420603040534e-06,4.1534412835022506e-06,1.7572006160128373,1.6972716404438426,0.0,0.0,0.0,0.0
610.0,4.0390238126126114e-07,2.4307704836711705e-06,2.0786750415540537e-06,2.124863014639639e-06,1.966710204729729e-06,2.558215409797297e-06,1.769403833816216,1.728378967346503,0.0,0.0,0.0,0.0
611.0,6.623237909797294e-07,2.4867593270270263e-06,2.0636197454391883e-06,2.1796858373310804e-06,1.986621297972972e-06,9.928974161655401e-06,1.7779204437076006,1.7328633170708967,0.0,0.0,0.0,0.0
612.0,4.859804732432431e-07,3.14276624099099e-06,1.9251227554054044e-06,2.217246608783783e-06,2.0069398400900895e-06,4.0080794849099085e-06,1.7826622982504496,1.7094171610710844,0.0,0.0,0.0,0.0
613.0,4.1455833637387375e-07,3.676933635698197e-06,2.281044263513513e-06,2.078491035754504e-06,2.115147832488738e-06,8.028327000844593e-06,1.7861869884313057,1.7476157093657223,0.0,0.0,0.0,0.0
614.0,4.534579546283782e-07,3.71626051385135e-06,2.3898800081081073e-06,1.8527222638513507e-06,2.064911258445945e-06,7.718646436824322e-06,1.7857159795716209,1.7603027411799455,0.0,0.0,0.0,0.0
615.0,4.540597240934683e-07,3.402286813963963e-06,2.091598015484233e-06,2.031786239977477e-06,1.9968280078265756e-06,7.405086030968466e-06,1.7857587284975218,1.754820815678048,0.0,0.0,0.0,0.0
616.0,5.946779274774772e-07,3.05166398108108e-06,2.466886150450449e-06,2.1401284585585574e-06,2.1056143594594585e-06,4.350593018018016e-06,1.7889444847828821,1.7629006731845158,0.0,0.0,0.0,0.0
617.0,5.974694836486483e-07,2.8956912427364853e-06,2.612100960472972e-06,2.107291704898648e-06,2.0375900846283775e-06,9.195902831925672e-06,1.7896557098685804,1.7637275358751463,0.0,0.0,0.0,0.0
618.0,4.045621524268017e-07,2.872734988569819e-06,2.6422719897522517e-06,2.173465984121621e-06,1.9449639089527024e-06,3.7049291970157644e-06,1.784206316991159,1.748224049775767,0.0,0.0,0.0,0.0
619.0,4.0381958591849654e-07,2.849302514590371e-06,2.690469263492398e-06,2.275987696558276e-06,1.9587199085937495e-06,5.78791701701858e-06,1.7848145527365495,1.7409291755509526,0.0,0.0,0.0,0.0
620.0,4.0307701941019134e-07,2.8257197459318686e-06,2.6146269774493237e-06,2.1487358848536034e-06,2.0254522086852473e-06,8.186108457770269e-06,1.7836177736602898,1.6864434235628394,0.0,0.0,0.0,0.0
621.0,4.2999735033994924e-07,2.8728424577632317e-06,2.9098767936936927e-06,2.2330747559825445e-06,2.109205646044482e-06,5.766630712542229e-06,1.7786856638833048,1.3082153017006832,0.0,0.0,0.0,0.0
622.0,4.0607790947635124e-07,2.954394952702702e-06,7.534914696874998e-06,2.3162766431587834e-06,2.070257297719594e-06,3.836315730067567e-06,1.775555626181503,0.4198375851442464,0.0,0.0,0.0,0.0
623.0,4.053270480532094e-07,2.7383583490639073e-06,5.131246207568974e-05,2.2582573783220714e-06,2.1538250279208894e-06,1.1647472267250843e-05,1.7752110195174056,0.029708688974929634,0.0,0.0,0.0,0.0
624.0,4.045761866300675e-07,2.539783727942004e-06,0.00022945079109203261,2.4292240632601345e-06,2.0793908023648648e-06,5.254681610501126e-06,1.773993925391962,0.0014763177447111911,0.0,0.0,0.0,0.0
625.0,1.0675043411655404e-06,2.674317111993243e-06,0.0015884106558377532,2.162496033699324e-06,1.813383729349662e-06,4.767288213534628e-06,1.7715360471565667,0.00019398319716364406,0.0,0.0,0.0,0.0
626.0,4.2151556864864856e-07,2.7395273855855855e-06,0.018838986175407205,2.1578489963963964e-06,1.966210351351351e-06,8.725283178378377e-06,1.7665044385315312,2.8617371904210804e-05,0.0,0.0,0.0,0.0
627.0,4.474369304124436e-07,2.61262311085304e-06,0.1299992222072874,2.223613511577984e-06,2.0496707754504504e-06,3.957969551935529e-06,1.7610915978170536,5.107165633669456e-06,0.0,0.0,0.0,0.0
628.0,4.466018734375e-07,2.4690629734374998e-06,0.5648179204748437,2.2532924390625e-06,1.9418456921875e-06,4.107411171874999e-06,1.7574202927015625,2.108904351241875e-06,0.0,0.0,0.0,0.0
629.0,4.908095365990992e-07,2.4970699619932435e-06,1.196286071867144,2.4190254145551802e-06,2.0059937583755633e-06,1.039866261176802e-05,1.7529406244270833,1.9282346868697917e-06,0.0,0.0,0.0,0.0
630.0,5.285801944594595e-07,2.4345545504504505e-06,1.6110109393924505,2.3754343603603603e-06,1.964178873873874e-06,5.335712278828829e-06,1.743671953178829,2.092406343814595e-06,0.0,0.0,0.0,0.0
631.0,6.125806111697636e-07,2.3043123760557434e-06,1.72019944271762,2.229657560304054e-06,1.9222159366554055e-06,7.035303270270271e-06,1.7328386367713684,1.5595547730942318e-06,0.0,0.0,0.0,0.0
632.0,4.7569371123873873e-07,2.0730828123592343e-06,1.7246657531090441,2.2714877447635136e-06,1.7949784059121622e-06,8.256454181390766e-06,1.7250545276356137,1.5525490748720525e-06,0.0,0.0,0.0,0.0
633.0,8.361616106461149e-07,2.150271950408221e-06,1.7209087924414903,2.347645659825451e-06,1.668491674169482e-06,2.948154864273649e-06,1.7227928748353185,1.5505135873517868e-06,0.0,0.0,0.0,0.0
634.0,8.679199598817568e-07,2.362223728885135e-06,1.7112659023425254,2.3574437711148654e-06,1.8482387077702706e-06,3.8623454391891895e-06,1.7232809121790544,1.8956090033969597e-06,0.0,0.0,0.0,0.0
635.0,4.497154598085586e-07,2.4376908039132885e-06,1.700626029367861,2.3982936052787166e-06,1.9080443889217343e-06,8.003957119158222e-06,1.7198851929919625,2.75181630878714e-06,0.0,0.0,0.0,0.0
636.0,4.3343415489301807e-07,2.479462328434685e-06,1.6928472805823898,2.422436529954955e-06,1.8502395987612613e-06,5.212528458305181e-06,1.7123827778522807,7.192007666979579e-06,0.0,0.0,0.0,0.0
637.0,4.3176822009290544e-07,2.402243825211149e-06,1.6290196480774142,2.2789558785472976e-06,1.8101719571368243e-06,5.8023629417652035e-06,1.7045069609891894,5.982819433072056e-05,0.0,0.0,0.0,0.0
638.0,3.9035880426801807e-07,2.3918583747747754e-06,1.3199740683122412,2.2527089490990993e-06,1.8027581148648651e-06,5.6302606259009025e-06,1.6949499499549552,0.0003439053448458604,0.0,0.0,0.0,0.0
639.0,3.513090458544482e-07,2.4323738564893024e-06,0.7320705906834144,2.2774381736345724e-06,1.8451618002533787e-06,1.6663303599943696e-06,1.6859812493163011,0.0024387718771360293,0.0,0.0,0.0,0.0
640.0,4.395701530827703e-07,2.43958665008446e-06,0.12361237623469046,2.3014299427364868e-06,2.0033489629222976e-06,6.1851590238175695e-06,1.681242420902196,0.11906508387556725,0.0,0.0,0.0,0.0
641.0,3.4909036291173986e-07,2.4824619246199323e-06,0.011399754214435705,2.278256943095439e-06,2.097228861380912e-06,7.0735116020903704e-06,1.6778885329460513,0.6565534204316041,0.0,0.0,0.0,0.0
642.0,3.484061907376126e-07,2.428126147240991e-06,0.0017252915377325448,2.240834166385135e-06,2.0603475574324324e-06,5.256343672578829e-06,1.6754159344014639,1.37068810096225,0.0,0.0,0.0,0.0
643.0,3.4772201856348534e-07,2.523171711993243e-06,0.00035175625116064886,2.285688557397241e-06,1.8751701052224098e-06,3.5981213166173982e-06,1.6740031910230153,1.5759929825937236,0.0,0.0,0.0,0.0
644.0,3.5862408764780404e-07,3.125631156883446e-06,7.757994331334459e-05,2.1663431222550673e-06,1.8219169978885132e-06,8.526418734797297e-06,1.6690373389877533,1.6207948161267156,0.0,0.0,0.0,0.0
645.0,3.4785856949957775e-07,3.609116802787162e-06,1.237059352882179e-05,2.0954485862894144e-06,1.9818391149352476e-06,3.730993075591216e-06,1.6602032951523438,1.635901903399222,0.0,0.0,0.0,0.0
646.0,3.471714246199324e-07,3.4377189358108103e-06,3.4922225612331075e-06,2.38441995777027e-06,2.0105220565878375e-06,6.998555112612613e-06,1.65458155933277,1.6398011822632506,0.0,0.0,0.0,0.0
647.0,3.5163818025760136e-07,3.25102398363598e-06,2.2903349106841215e-06,2.3637868153505067e-06,1.8922057582347973e-06,8.321087495143582e-06,1.6543079615815035,1.6434419705974475,0.0,0.0,0.0,0.0
648.0,4.496904012176238e-07,3.6842798228462836e-06,1.958992163851351e-06,2.196352756404842e-06,1.806476285332207e-06,3.85645136549831e-06,1.6554955779118103,1.6395589497310423,0.0,0.0,0.0,0.0
649.0,3.5370146072635135e-07,3.741967966462556e-06,1.9880559530898086e-06,2.110475623909065e-06,1.7865840392736486e-06,3.847382115603885e-06,1.6561674884099096,1.6434944947885972,0.0,0.0,0.0,0.0
650.0,3.529972094594595e-07,3.3449041368243245e-06,2.0001671807432433e-06,2.074034001689189e-06,1.928906244932432e-06,7.5352676604729735e-06,1.6531510790270272,1.6312124416874751,0.0,0.0,0.0,0.0
651.0,3.799102454603041e-07,3.402331093398085e-06,1.5902279406848252e-06,2.1345298968890764e-06,2.0384212037232545e-06,5.307333759149774e-06,1.6479537392366976,1.6294724324372796,0.0,0.0,0.0,0.0
652.0,3.5158870692567567e-07,3.7353055751689187e-06,1.4573544899845157e-06,2.1941517836430176e-06,2.034096731559685e-06,8.970553261613176e-06,1.6436278407050255,1.6062438541937578,0.0,0.0,0.0,0.0
653.0,3.6192306942567563e-07,3.729865898120777e-06,1.809366280933277e-06,2.2381420380067564e-06,1.932421585726351e-06,7.483210436233108e-06,1.6394517452158994,1.5827219604213678,0.0,0.0,0.0,0.0
654.0,3.732554426379504e-07,3.3010267573198195e-06,1.8213447115709459e-06,2.1533630049268015e-06,1.8480904455236486e-06,3.8063123333333333e-06,1.636495200424831,1.6080543866871277,0.0,0.0,0.0,0.0
655.0,3.847791102864582e-07,3.2911466249999998e-06,1.962436802083333e-06,2.1330403385416663e-06,1.7483720312499998e-06,2.4834754817708334e-06,1.6355759882617185,1.6038942271386938,0.0,0.0,0.0,0.0
656.0,3.783757053420607e-07,2.8828130035895265e-06,1.8943459396114861e-06,2.2553969404560806e-06,1.8566993253800674e-06,5.688566804265201e-06,1.6316658718422716,1.5697526366683912,0.0,0.0,0.0,0.0
657.0,3.8685855663358664e-07,2.270525742785754e-06,1.5861775663640197e-06,2.2505462889921166e-06,2.0445421434051233e-06,3.6370347325098523e-06,1.626359822173423,1.590510785793165,0.0,0.0,0.0,0.0
658.0,7.827572938626125e-07,2.2187388755630627e-06,1.4068801332770266e-06,2.2944677350788285e-06,1.816687177083333e-06,5.370814986486485e-06,1.6200485552964523,1.5940796629696168,0.0,0.0,0.0,0.0
659.0,4.382154936233107e-07,2.276790746727195e-06,1.4357769783361482e-06,2.2736903046874993e-06,1.7804083357263506e-06,9.559614266786314e-06,1.6131471485653501,1.5613668995582657,0.0,0.0,0.0,0.0
660.0,3.807531684684683e-07,2.6856182183277014e-06,1.527804503315033e-06,2.316334662795607e-06,1.8720385944538282e-06,7.081757472972969e-06,1.6084068235038707,1.5742399198742252,0.0,0.0,0.0,0.0
661.0,4.052853351280967e-07,2.8696206702210013e-06,1.842250626407657e-06,2.3742094805743236e-06,1.9154276444608666e-06,3.1735854884572062e-06,1.6085197344559399,1.5854895923058934,0.0,0.0,0.0,0.0
662.0,3.7920298918918904e-07,2.6733634649493233e-06,1.96496657643581e-06,2.400899360641891e-06,1.8801669949324316e-06,7.628130783361483e-06,1.607739722437077,1.5669991155486047,0.0,0.0,0.0,0.0
663.0,3.4356370632390184e-07,2.5730871276041653e-06,1.454160816107122e-06,2.6321839446086696e-06,1.7660218136613165e-06,2.7284115260416652e-06,1.603833772266715,1.570461680283521,0.0,0.0,0.0,0.0
664.0,3.328149055686934e-07,2.7313154063203807e-06,1.3283435924141318e-06,2.9175114838541644e-06,1.8131974619228588e-06,1.1488213319650891e-06,1.6045924845663697,1.584731801547898,0.0,0.0,0.0,0.0
665.0,3.3386185526182414e-07,2.2014969508023636e-06,1.427740758606418e-06,3.021337747170606e-06,1.7079689935177352e-06,6.482109246558273e-06,1.6095467759913415,1.5784527465993532,0.0,0.0,0.0,0.0
666.0,3.385493317567565e-07,2.2879285540540523e-06,1.3529980175675666e-06,3.2362841475225203e-06,1.6185270979729717e-06,5.058054877252249e-06,1.61609381049099,1.5749348101066434,0.0,0.0,0.0,0.0
667.0,3.349269094608669e-07,2.9795422362753356e-06,1.5958785848022229e-06,3.482953228040538e-06,1.8937818592271947e-06,7.97027959084318e-06,1.6242902432586206,1.6054051078873255,0.0,0.0,0.0,0.0
668.0,3.3491716914273626e-07,2.458425594679053e-06,1.8245218130067558e-06,3.541865251900336e-06,1.9626287565456067e-06,5.379807030532092e-06,1.6297934955836137,1.6116123342436308,0.0,0.0,0.0,0.0
669.0,3.394652778913286e-07,2.2095804662091765e-06,1.7502138321508997e-06,3.650407719897239e-06,1.8087571552083323e-06,6.269609533227755e-06,1.6319420641103455,1.599825933871273,0.0,0.0,0.0,0.0
670.0,3.4051661181306287e-07,2.2827957086148634e-06,1.7393440160472964e-06,3.853663064414412e-06,1.8299524759009e-06,8.187972323592338e-06,1.633770197148535,1.6227700224111339,0.0,0.0,0.0,0.0
671.0,3.4156794573479713e-07,1.9503691443201004e-06,1.8249860124577692e-06,3.928477330553208e-06,1.6744929740287154e-06,5.866416322318409e-06,1.6371003794478454,1.629811190008354,0.0,0.0,0.0,0.0
672.0,3.426192796565314e-07,2.0516797180320938e-06,1.700945121143017e-06,3.876691381728602e-06,1.8090380754786025e-06,2.941527090104165e-06,1.645699306245016,1.616521551255084,0.0,0.0,0.0,0.0
673.0,4.3123573215864283e-07,2.0745671867257876e-06,1.234785202284628e-06,4.082365154335584e-06,1.8626234693764067e-06,1.0323445463119363e-05,1.655850917546846,1.636365195119338,0.0,0.0,0.0,0.0
674.0,3.447219474999999e-07,2.192659174999999e-06,1.0592355524999995e-06,4.369767337499999e-06,1.7382538874999992e-06,1.2871317781249995e-05,1.6613907578562495,1.6534679176101847,0.0,0.0,0.0,0.0
675.0,3.457732814217341e-07,2.39459637257179e-06,1.38928365128871e-06,4.7575747409135685e-06,1.9061091564470712e-06,9.198042966307711e-06,1.6668982688267944,1.6415347447683257,0.0,0.0,0.0,0.0
676.0,3.4871028675675663e-07,1.817809173648648e-06,1.6570673854054047e-06,8.373837267567565e-06,1.979214037837837e-06,6.701904802027024e-06,1.6752273609597967,1.6452456493579632,0.0,0.0,0.0,0.0
677.0,3.5173754585585574e-07,2.5159760018581073e-06,1.7951600126689182e-06,4.222326768913286e-05,2.0037672041103597e-06,1.046883638710585e-05,1.6802362214344024,1.668692662545904,0.0,0.0,0.0,0.0
678.0,3.433545708108107e-07,3.3031056369369356e-06,1.6538149625225217e-06,0.00019140255034009004,1.896174866666666e-06,1.0507710310810808e-06,1.6806562229590085,1.6625621099970096,0.0,0.0,0.0,0.0
679.0,3.4624647206081065e-07,3.2512410437499983e-06,1.5611535274999994e-06,0.0013815981544560805,1.7887282366554047e-06,1.2664169189189185e-05,1.6844152122555736,1.6520232339578138,0.0,0.0,0.0,0.0
680.0,3.568151567004503e-07,3.4112798681306295e-06,1.8010481382882876e-06,0.017281005634321726,1.7125011353716208e-06,4.088797690202701e-06,1.6932683175564183,1.6708973645253582,0.0,0.0,0.0,0.0
681.0,3.585679780349097e-07,3.826503475225223e-06,1.7076765184009002e-06,0.12326551577327478,1.9861778310247735e-06,8.967732591385129e-06,1.7055481165469024,1.6888417610808906,0.0,0.0,0.0,0.0
682.0,3.5063331445945927e-07,3.272828588513512e-06,1.5632244346621615e-06,0.5022229627025876,1.9610982243243235e-06,3.0516767513513497e-06,1.7178749931405397,1.6912723245717638,0.0,0.0,0.0,0.0
683.0,3.60855214921171e-07,2.377362170045044e-06,1.7553734246621613e-06,1.080749344421018,1.952168698536035e-06,1.0264817791779274e-05,1.7268942774400893,1.7036083169348037,0.0,0.0,0.0,0.0
684.0,3.535578760585584e-07,3.148435842792791e-06,1.67815870974099e-06,1.515991984138364,1.8924868370495483e-06,7.228848721396392e-06,1.7317702889873865,1.7186613074308386,0.0,0.0,0.0,0.0
685.0,3.534989079054052e-07,2.0860785003378367e-06,1.3952962146452695e-06,1.6560345765232827,1.9340414369932423e-06,1.4361450866385127e-05,1.735061072695776,1.7175317506783307,0.0,0.0,0.0,0.0
